auction_id,auction_description,round,bidder_frn,bidder_name,item_name,item_description,round_of_pwb,pwb_amount,net_pwb_amount,EA,REA,CMA,Block
73,700 MHz Band,261,17190216,Continuum 700 LLC,WY-BEA028-A,Savannah GA-SC,56,3899000,2924250,28,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA095-E,Jonesboro AR-MO,79,761000,761000,95,0,0,E
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-BEA096-A,St. Louis MO-IL,26,60918000,45688500,96,0,0,A
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-BEA012-A,Phil.-Atl. City PA-NJ-DE-MD,18,247613000,247613000,12,0,0,A
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-BEA013-A,Wash.-Balt. DC-MD-VA-WV-PA,21,122688000,122688000,13,0,0,A
73,700 MHz Band,261,4964318,QUALCOMM Incorporated,WY-BEA012-E,Phil.-Atl. City PA-NJ-DE-MD,58,47408000,47408000,12,0,0,E
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-BEA062-A,Grand Rapids-Muskegon MI,14,13555000,13555000,62,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA062-E,Grand Rapids-Muskegon MI,8,3094000,3094000,62,0,0,E
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA112-E,Bismarck ND-MT-SD,105,329000,329000,112,0,0,E
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA113-E,Fargo-Moorhead ND-MN,115,433000,433000,113,0,0,E
73,700 MHz Band,261,3548443,"Kurian, Thomas K",WY-BEA113-A,Fargo-Moorhead ND-MN,159,834000,625500,113,0,0,A
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-BEA164-A,Sacramento-Yolo CA,24,25353000,25353000,164,0,0,A
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-BEA165-A,Redding CA-OR,104,1144000,858000,165,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA164-E,Sacramento-Yolo CA,57,4406000,4406000,164,0,0,E
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA004-B,"Philadelphia, PA",26,365481000,365481000,0,0,4,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA005-B,"Detroit-Ann Arbor, MI",26,202656000,202656000,0,0,5,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA003-B,"Chicago, IL",23,892400000,892400000,0,0,3,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA254-B,"Redding, CA",100,308000,231000,0,0,254,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA255-B,"Odessa, TX",26,759000,759000,0,0,255,B
73,700 MHz Band,261,5746508,"PCS Partners, L.P.",WY-CMA323-B,Arizona 6 - Graham,56,362000,271500,0,0,323,B
73,700 MHz Band,261,15014202,"Cox Wireless, Inc.",WY-CMA324-B,Arkansas 1 - Madison,44,979000,979000,0,0,324,B
73,700 MHz Band,261,17190224,Club 42 CM Limited Partnership,WY-CMA340-B,California 5 - San Luis Obispo,27,1341000,1005750,0,0,340,B
73,700 MHz Band,261,17176173,"Great American Broadband, Inc.",WY-CMA341-B,California 6 - Mono,72,125000,93750,0,0,341,B
73,700 MHz Band,261,4964318,QUALCOMM Incorporated,WY-CMA342-B,California 7 - Imperial,204,676000,676000,0,0,342,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA336-B,California 1 - Del Norte,26,843000,632250,0,0,336,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA337-B,California 2 - Modoc,26,38000,28500,0,0,337,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA352-B,Colorado 5 - Elbert,24,486000,486000,0,0,352,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA353-B,Colorado 6 - San Miguel,26,1001000,1001000,0,0,353,B
73,700 MHz Band,261,15024631,"Cavalier Wireless, LLC",WY-CMA368-B,Florida 9 - Calhoun,77,123000,92250,0,0,368,B
73,700 MHz Band,261,5411426,"Cellular South Licenses, Inc.",WY-CMA369-B,Florida 10 -  Walton,242,409000,409000,0,0,369,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA406-B,Indiana 4 - Miami,21,2055000,2055000,0,0,406,B
73,700 MHz Band,261,17163114,"I-700, LLC",WY-CMA407-B,Indiana 5 - Warren,70,598000,598000,0,0,407,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA423-B,Iowa 12 - Winneshiek,25,1233000,924750,0,0,423,B
73,700 MHz Band,261,6236475,"Iowa Telecommunications Services, Inc.",WY-CMA424-B,Iowa 13 - Mitchell,24,1979000,1979000,0,0,424,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA419-B,Iowa 8 - Monona,34,1476000,1107000,0,0,419,B
73,700 MHz Band,261,6236475,"Iowa Telecommunications Services, Inc.",WY-CMA420-B,Iowa 9 - Ida,24,1217000,1217000,0,0,420,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA597-B,Oklahoma 2 - Harper,33,999000,749250,0,0,597,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA598-B,Oklahoma 3 - Grant,51,4169000,4169000,0,0,598,B
73,700 MHz Band,261,17195561,"Miller, David",WY-CMA614-B,Pennsylvania 3 - Potter,40,36000,27000,0,0,614,B
73,700 MHz Band,261,17195561,"Miller, David",WY-CMA615-B,Pennsylvania 4 - Bradford,40,36000,27000,0,0,615,B
73,700 MHz Band,261,5746508,"PCS Partners, L.P.",WY-CMA616-B,Pennsylvania 5 - Wayne,36,175000,131250,0,0,616,B
73,700 MHz Band,261,15024631,"Cavalier Wireless, LLC",WY-CMA631-B,South Carolina 7 - Calhoun,95,151000,113250,0,0,631,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA632-B,South Carolina 8 - Hampton,116,4363000,4363000,0,0,632,B
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA078-E,Birmingham AL,21,3058000,3058000,78,0,0,E
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA079-E,Montgomery AL,74,469000,469000,79,0,0,E
73,700 MHz Band,261,5411426,"Cellular South Licenses, Inc.",WY-BEA079-A,Montgomery AL,74,8410000,8410000,79,0,0,A
73,700 MHz Band,261,5411426,"Cellular South Licenses, Inc.",WY-BEA080-A,Mobile AL,16,11719000,11719000,80,0,0,A
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-BEA107-A,Minneapolis-St. Paul MN-WI-IA,17,51087000,51087000,107,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA106-E,Rochester MN-IA-WI,120,430000,430000,106,0,0,E
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA072-E,Paducah KY-IL,78,152000,152000,72,0,0,E
73,700 MHz Band,261,5411426,"Cellular South Licenses, Inc.",WY-BEA073-A,Memphis TN-AR-MS-KY,26,25228000,25228000,73,0,0,A
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA412-B,Iowa 1 - Mills,27,1084000,813000,0,0,412,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA410-B,Indiana 8 - Brown,21,3023000,3023000,0,0,410,B
73,700 MHz Band,261,2884963,Miles Communications Corp,WY-CMA411-B,Indiana 9 - Decatur,18,392000,294000,0,0,411,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA232-B,"Eau Claire, WI",27,6920000,5190000,0,0,232,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA233-B,"Wichita Falls, TX",26,639000,479250,0,0,233,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA250-B,"Bloomington-Normal, IL",105,1573000,1179750,0,0,250,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA251-B,"Williamsport, PA",99,371000,371000,0,0,251,B
73,700 MHz Band,261,15013410,KTC AWS Limited Partnership,WY-CMA267-B,"Sioux Falls, SD",22,2938000,2203500,0,0,267,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA268-B,"Billings, MT",24,1564000,1564000,0,0,268,B
73,700 MHz Band,261,1612555,"PVT Networks, Inc.",WY-CMA285-B,"Las Cruces, NM",44,1270000,1079500,0,0,285,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA286-B,"Dubuque, IA",21,1019000,764250,0,0,286,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA319-B,Arizona 2 - Coconino,31,1413000,1413000,0,0,319,B
73,700 MHz Band,261,17163254,"SAL Spectrum, LLC",WY-CMA320-B,Arizona 3 - Navajo,122,229000,229000,0,0,320,B
73,700 MHz Band,261,17182742,"Triad 700, LLC",WY-CMA385-B,Hawaii 1 - Kauai,147,182000,136500,0,0,385,B
73,700 MHz Band,261,17182742,"Triad 700, LLC",WY-CMA386-B,Hawai 2 - Maui,28,622000,466500,0,0,386,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA402-B,Illinois 9 - Clay,25,577000,432750,0,0,402,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA403-B,Indiana 1 - Newton,79,1081000,810750,0,0,403,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA436-B,Kansas 9 - Morris,22,1743000,1307250,0,0,436,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA437-B,Kansas 10 - Franklin,22,811000,608250,0,0,437,B
73,700 MHz Band,261,17182742,"Triad 700, LLC",WY-CMA338-B,California 3 - Alpine,91,402000,301500,0,0,338,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA339-B,California 4 - Madera,26,5151000,5151000,0,0,339,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA350-B,Colorado 3 - Garfield,27,4485000,4485000,0,0,350,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA351-B,Colorado 4 - Park,26,921000,921000,0,0,351,B
73,700 MHz Band,261,15006471,CenturyTel Broadband Wireless LLC,WY-CMA354-B,Colorado 7 - Saguache,74,284000,284000,0,0,354,B
73,700 MHz Band,261,15006471,CenturyTel Broadband Wireless LLC,WY-CMA355-B,Colorado 8 - Kiowa,74,228000,228000,0,0,355,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA388-B,Idaho 1 - Boundary,24,1271000,1271000,0,0,388,B
73,700 MHz Band,261,17182742,"Triad 700, LLC",WY-CMA387-B,Hawaii 3 - Hawaii,28,398000,298500,0,0,387,B
73,700 MHz Band,261,7770084,"Ligtel Communications, Inc.",WY-CMA404-B,Indiana 2 - Kosciusko,33,1219000,1219000,0,0,404,B
73,700 MHz Band,261,17176173,"Great American Broadband, Inc.",WY-CMA405-B,Indiana 3 - Huntington,22,290000,217500,0,0,405,B
73,700 MHz Band,261,15006471,CenturyTel Broadband Wireless LLC,WY-CMA509-B,Missouri 6 - Marion,25,1542000,1542000,0,0,509,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA510-B,Missouri 7 - Saline,32,7879000,7879000,0,0,510,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA514-B,Missouri 11 - Moniteau,18,1267000,1267000,0,0,514,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA513-B,Missouri 10 - Benton,88,3519000,2639250,0,0,513,B
73,700 MHz Band,261,1585397,Churchill County Telephone d/b/a CC Comm,WY-CMA543-B,Nevada 1 - Humboldt,90,210000,210000,0,0,543,B
73,700 MHz Band,261,17163254,"SAL Spectrum, LLC",WY-CMA544-B,Nevada 2 - Lander,92,126000,126000,0,0,544,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA548-B,New Hampshire 1 - Coos,50,4299000,3224250,0,0,548,B
73,700 MHz Band,261,3801362,"WUE, Inc.",WY-CMA547-B,Nevada 5 - White Pine,26,189000,141750,0,0,547,B
73,700 MHz Band,261,17182742,"Triad 700, LLC",WY-CMA591-B,Ohio 7 - Tuscarawas,26,416000,312000,0,0,591,B
73,700 MHz Band,261,3010493,Cincinnati Bell Wireless LLC,WY-CMA592-B,Ohio 8 - Clinton,36,201000,201000,0,0,592,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA656-B,Texas 5 - Hardeman,26,540000,405000,0,0,656,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA657-B,Texas 6 - Jack,24,402000,402000,0,0,657,B
73,700 MHz Band,261,1649508,"Central Texas Telephone Investments, LP",WY-CMA660-B,Texas 9 - Runnels,26,763000,763000,0,0,660,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA661-B,Texas 10 - Navarro,91,732000,732000,0,0,661,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA694-B,Washington 2 - Okanogan,26,1057000,1057000,0,0,694,B
73,700 MHz Band,261,4321451,Whidbey Telephone Company,WY-CMA695-B,Washington 3 - Ferry,37,348000,295800,0,0,695,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-BEA017-A,Roanoke VA-NC-WV,93,3151000,2363250,17,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA017-E,Roanoke VA-NC-WV,65,342000,342000,17,0,0,E
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-BEA019-A,Raleigh-Durham-Chapel Hill NC,73,9080000,6810000,19,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA019-E,Raleigh-Durham-Chapel Hill NC,53,3885000,3885000,19,0,0,E
73,700 MHz Band,261,17190216,Continuum 700 LLC,WY-BEA033-A,Sarasota-Bradenton FL,82,6101000,4575750,33,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA033-E,Sarasota-Bradenton FL,93,410000,410000,33,0,0,E
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-BEA040-A,Atlanta GA-AL-NC,20,103388000,103388000,40,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA039-E,Columbus GA-AL,154,398000,398000,39,0,0,E
73,700 MHz Band,261,15014202,"Cox Wireless, Inc.",WY-BEA084-A,Baton Rouge LA-MS,23,9517000,9517000,84,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA084-E,Baton Rouge LA-MS,108,734000,734000,84,0,0,E
73,700 MHz Band,261,15006471,CenturyTel Broadband Wireless LLC,WY-BEA101-A,Peoria-Pekin IL,41,4063000,4063000,101,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA101-E,Peoria-Pekin IL,77,1256000,1256000,101,0,0,E
73,700 MHz Band,261,15030844,"Iowa Intelegra Consortium, LLC",WY-BEA103-A,Cedar Rapids IA,64,1124000,1124000,103,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA103-E,Cedar Rapids IA,78,720000,720000,103,0,0,E
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-BEA106-A,Rochester MN-IA-WI,20,1545000,1158750,106,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA105-E,La Crosse WI-MN,77,1199000,1199000,105,0,0,E
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA011-B,"St. Louis, MO-IL",26,128457000,128457000,0,0,11,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA012-B,"Miami-Fort Lauderdale, FL",25,232503000,232503000,0,0,12,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA032-B,"Hartford-Bristol, CT",26,61162000,61162000,0,0,32,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA033-B,"San Antonio, TX",37,54914000,54914000,0,0,33,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA077-B,"Tucson, AZ",39,27041000,27041000,0,0,77,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA078-B,"Lansing-East Lansing, MI",26,13031000,13031000,0,0,78,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA094-B,"Saginaw-Bay City-Midland, MI",37,1308000,1308000,0,0,94,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA095-B,"Columbia, SC",19,15516000,15516000,0,0,95,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA098-B,"Davenport-Rock Island, IA-IL",25,3952000,3952000,0,0,98,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA099-B,"York, PA",27,5167000,5167000,0,0,99,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA201-B,"Waterloo-Cedar Falls, IA",23,1827000,1370250,0,0,201,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA200-B,"Parkersburg-Marietta, OH-WV",23,365000,273750,0,0,200,B
73,700 MHz Band,261,15006471,CenturyTel Broadband Wireless LLC,WY-CMA239-B,"Joplin, MO",18,2314000,2314000,0,0,239,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA240-B,"Texarkana, AR-TX",22,942000,942000,0,0,240,B
73,700 MHz Band,261,5411426,"Cellular South Licenses, Inc.",WY-CMA283-B,"Panama City, FL",27,1247000,1247000,0,0,283,B
73,700 MHz Band,261,17181199,"Broadband Wireless Unlimited, LLC",WY-CMA284-B,"Elmira, NY",112,162000,137700,0,0,284,B
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA027-E,Augusta-Aiken GA-SC,156,757000,757000,27,0,0,E
73,700 MHz Band,261,15024631,"Cavalier Wireless, LLC",WY-BEA027-A,Augusta-Aiken GA-SC,143,1259000,944250,27,0,0,A
73,700 MHz Band,261,15014202,"Cox Wireless, Inc.",WY-BEA118-A,Omaha NE-IA-MO,51,5698000,5698000,118,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA118-E,Omaha NE-IA-MO,73,1133000,1133000,118,0,0,E
73,700 MHz Band,261,14820641,"MTA Communications, Inc.",WY-CMA317-B,Alaska 3 - Haines,5,42000,42000,0,0,317,B
73,700 MHz Band,261,17166422,Data-Max Wireless LLC,WY-CMA318-B,Arizona 1 - Mohave,28,434000,325500,0,0,318,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA454-B,Louisiana 1 - Claiborne,24,1159000,1159000,0,0,454,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA455-B,Louisiana 2 - Morehouse,24,1727000,1727000,0,0,455,B
73,700 MHz Band,261,5097381,The Chillicothe Telephone Company,WY-CMA593-B,Ohio 9 - Ross,16,1038000,1038000,0,0,593,B
73,700 MHz Band,261,17182742,"Triad 700, LLC",WY-CMA594-B,Ohio 10 - Perry,13,432000,324000,0,0,594,B
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-CMA610-B,Oregon 5 - Coos,27,1233000,924750,0,0,610,B
73,700 MHz Band,261,3764727,"Bend Cable Communications, LLC",WY-CMA611-B,Oregon 6 - Crook,29,6745000,6745000,0,0,611,B
73,700 MHz Band,261,1887140,"Piedmont Rural Telephone Cooperative, In",WY-CMA626-B,South Carolina 2 - Laurens,22,418000,355300,0,0,626,B
73,700 MHz Band,261,3707775,Chester Telephone Company,WY-CMA627-B,South Carolina 3 - Cherokee,22,254000,215900,0,0,627,B
73,700 MHz Band,261,1649508,"Central Texas Telephone Investments, LP",WY-CMA659-B,Texas 8 - Gaines,162,557000,557000,0,0,659,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA658-B,Texas 7 - Fannin,27,2088000,2088000,0,0,658,B
73,700 MHz Band,261,15031065,Manti Telephone Company,WY-CMA675-B,Utah 3 - Juab,36,400000,300000,0,0,675,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA676-B,Utah 4 - Beaver,24,593000,593000,0,0,676,B
73,700 MHz Band,261,15014202,"Cox Wireless, Inc.",WY-CMA692-B,Virginia 12 - Caroline,145,619000,619000,0,0,692,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA693-B,Washington 1 - Clallam,34,6529000,6529000,0,0,693,B
73,700 MHz Band,261,15024631,"Cavalier Wireless, LLC",WY-BEA056-A,Toledo OH,26,3620000,2715000,56,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA055-E,Cleveland-Akron OH-PA,145,4716000,4716000,55,0,0,E
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-BEA060-A,Appleton-Oshkosh-Neenah WI,40,6831000,5123250,60,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA059-E,Green Bay WI-MI,75,2284000,2284000,59,0,0,E
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA060-E,Appleton-Oshkosh-Neenah WI,91,532000,532000,60,0,0,E
73,700 MHz Band,261,15006471,CenturyTel Broadband Wireless LLC,WY-BEA090-A,Little Rock AR,72,11309000,11309000,90,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA089-E,Monroe LA,78,1186000,1186000,89,0,0,E
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-BEA102-A,Davenport-Moline IA-IL,21,1887000,1415250,102,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA102-E,Davenport-Moline IA-IL,112,618000,618000,102,0,0,E
73,700 MHz Band,261,15006471,CenturyTel Broadband Wireless LLC,WY-BEA119-A,Lincoln NE,28,1608000,1608000,119,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA119-E,Lincoln NE,93,421000,421000,119,0,0,E
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-BEA141-A,Denver-Boulder CO-KS-NE,19,38056000,38056000,141,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA140-E,Pueblo CO-NM,93,601000,601000,140,0,0,E
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA153-E,Las Vegas NV-AZ-UT,139,9533000,9533000,153,0,0,E
73,700 MHz Band,261,15014202,"Cox Wireless, Inc.",WY-BEA153-A,Las Vegas NV-AZ-UT,36,30974000,30974000,153,0,0,A
73,700 MHz Band,261,15014202,"Cox Wireless, Inc.",WY-BEA158-A,Phoenix-Mesa AZ-NM,27,53042000,53042000,158,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA157-E,El Paso TX-NM,43,2624000,2624000,157,0,0,E
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-BEA162-A,Fresno CA,18,15637000,15637000,162,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA162-E,Fresno CA,24,2251000,2251000,162,0,0,E
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-BEA064-A,Chicago-Gary-Kenosha IL-IN-WI,20,152532000,152532000,64,0,0,A
73,700 MHz Band,261,17169327,"King Street Wireless, L.P.",WY-BEA065-A,Elkhart-Goshen IN-MI,87,3797000,2847750,65,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA064-E,Chicago-Gary-Kenosha IL-IN-WI,61,62656000,62656000,64,0,0,E
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA110-E,Grand Forks ND-MN,128,278000,278000,110,0,0,E
73,700 MHz Band,261,14152201,"LL License Holdings, LLC",WY-BEA111-A,Minot ND,175,318000,270300,111,0,0,A
73,700 MHz Band,261,1649508,"Central Texas Telephone Investments, LP",WY-BEA128-A,Abilene TX,160,927000,927000,128,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA127-E,Dallas-Fort Worth TX-AR-OK,57,47327000,47327000,127,0,0,E
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA131-E,Houston-Galveston-Brazoria TX,53,26208000,26208000,131,0,0,E
73,700 MHz Band,261,15024631,"Cavalier Wireless, LLC",WY-BEA132-A,Corpus Christi TX,78,829000,621750,132,0,0,A
73,700 MHz Band,261,15031065,Manti Telephone Company,WY-BEA149-A,Twin Falls ID,80,374000,280500,149,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA148-E,Idaho Falls ID-WY,159,325000,325000,148,0,0,E
73,700 MHz Band,261,7028723,Vulcan Spectrum LLC,WY-BEA170-A,Seattle-Tacoma-Bremerton WA,28,69190000,69190000,170,0,0,A
73,700 MHz Band,261,17173121,Frontier Wireless LLC,WY-BEA169-E,Richland-Kennewick-Pasco WA,149,622000,622000,169,0,0,E
73,700 MHz Band,261,1731470,"Puerto Rico Telephone Company, Inc.",WY-BEA174-A,Puerto Rico-US Virgin Islands,35,19904000,19904000,174,0,0,A
73,700 MHz Band,261,3548443,"Kurian, Thomas K",WY-BEA173-E,Guam-Northern Mariana Islands,168,173000,129750,173,0,0,E
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA021-B,"Milwaukee, WI",26,111118000,111118000,0,0,21,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA022-B,"Tampa-St. Petersburg, FL",31,115094000,115094000,0,0,22,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA038-B,"Providence-Warwick, RI",31,47402000,47402000,0,0,38,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA039-B,"Salt Lake City-Ogden, UT",26,55556000,55556000,0,0,39,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA054-B,"Gary-Hammond-East Chicago, IN",31,7020000,7020000,0,0,54,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA055-B,"Worchester-Leominster, MA",25,11858000,11858000,0,0,55,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA138-B,"Macon-Warner Robins, GA",26,7171000,7171000,0,0,138,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA139-B,"Montgomery, AL",41,3930000,3930000,0,0,139,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA155-B,"Savannah, GA",27,9064000,9064000,0,0,155,B
73,700 MHz Band,261,14980726,"AT&T Mobility Spectrum, LLC",WY-CMA156-B,"Portsmouth-Rochester, NH-ME",23,2099000,2099000,0,0,156,B
73,700 MHz Band,261,3290673,Cellco Partnership d/b/a Verizon Wireles,WY-CMA206-B,"Longview-Marshall, TX",21,1062000,1062000,0,0,206,B
